"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,CES0500000001,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series Title:,"All employees, thousands, total private, seasonally adjusted",,,,,,,,,,,
Super Sector:,Total private,,,,,,,,,,,
Industry:,Total private,,,,,,,,,,,
NAICS Code:,-,,,,,,,,,,,
Data Type:,"ALL EMPLOYEES, THOUSANDS",,,,,,,,,,,
Years:,1961 to 2012,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,45119,44970,45048,44998,45122,45289,45399,45534,45592,45717,45930,46036
1962,46040,46310,46374,46680,46670,46644,46720,46775,46889,46927,46911,46902
1963,46911,46999,47075,47316,47328,47357,47460,47542,47661,47804,47771,47864
1964,47925,48172,48286,48278,48419,48550,48735,48887,49117,48948,49339,49524
1965,49645,49826,49993,50208,50397,50562,50764,50957,51152,51341,51560,51823
1966,51988,52185,52500,52678,52891,53209,53327,53501,53580,53727,53816,53943
1967,54092,54076,54133,54031,54146,54216,54344,54553,54541,54583,55008,55165
1968,55010,55396,55453,55678,55747,55918,56108,56288,56417,56620,56877,57103
1969,57230,57475,57676,57827,58044,58277,58389,58635,58535,58691,58638,58764
1970,58680,58787,58848,58643,58456,58362,58356,58226,58203,57728,57579,57947
1971,57987,57930,57952,58091,58277,58246,58304,58332,58546,58527,58699,58919
1972,59175,59350,59615,59804,60053,60353,60227,60611,60689,61068,61330,61584
1973,61927,62303,62539,62678,62831,63015,63048,63264,63384,63630,63885,63961
1974,64010,64119,64144,64191,64328,64365,64348,64291,64188,64146,63733,63093
1975,62669,62171,61894,61665,61797,61737,61909,62283,62404,62640,62782,63071
1976,63534,63835,64061,64307,64341,64413,64554,64697,64921,64883,65167,65373
1977,65634,65932,66341,66653,66956,67281,67535,67747,68129,68337,68658,68872
1978,68983,69277,69729,70365,70675,71098,71303,71592,71802,72098,72497,72760
1979,72871,73108,73523,73440,73799,74063,74067,74071,74199,74345,74400,74492
1980,74599,74657,74698,74266,73966,73660,73422,73689,73883,74104,74356,74570
1981,74673,74759,74918,75023,75098,75331,75426,75455,75446,75311,75093,74822
1982,74524,74552,74410,74140,74104,73849,73631,73433,73260,72951,72809,72790
1983,72967,72913,73085,73374,73639,74001,74426,74113,75205,75534,75878,76222
1984,76663,77132,77399,77717,77995,78352,78617,78808,79089,79355,79671,79825
1985,80036,80154,80447,80608,80838,80961,81028,81221,81407,81579,81769,81915
1986,82017,82088,82179,82356,82458,82376,82694,82788,83024,83152,83303,83488
1987,83633,83883,84100,84390,84616,84776,85087,85248,85512,85869,86073,86314
1988,86388,86825,87042,87280,87481,87811,88056,88130,88379,88606,88871,89162
1989,89387,89615,89799,89951,90037,90115,90164,90131,90342,90443,90695,90761
1990,91045,91259,91346,91297,91229,91294,91255,91149,91086,90934,90772,90700
1991,90584,90253,90080,89865,89755,89769,89692,89732,89792,89768,89673,89689
1992,89677,89624,89652,89778,89894,89945,89975,90033,90123,90310,90442,90624
1993,90889,91146,91097,91362,91620,91773,91994,92172,92408,92692,92920,93215
1994,93454,93632,94055,94366,94658,94965,95307,95597,95910,96113,96501,96785
1995,97108,97287,97481,97631,97629,97846,97945,98217,98443,98562,98702,98859
1996,98867,99252,99460,99643,99967,100242,100472,100694,100833,101111,101382,101572
1997,101764,102076,102383,102685,102959,103156,103428,103469,103896,104186,104465,104783
1998,105036,105231,105373,105630,105971,106197,106281,106587,106759,106947,107179,107516
1999,107615,107974,108066,108359,108584,108812,109082,109197,109368,109721,109971,110243
2000,110440,110522,110871,111081,110958,111175,111361,111397,111603,111609,111796,111912
2001,111868,111882,111806,111465,111380,111162,110986,110803,110521,110177,109818,109628
2002,109482,109346,109291,109172,109118,109124,109039,108993,108957,109058,109035,108877
2003,108947,108817,108625,108577,108629,108579,108551,108597,108749,108882,108946,109043
2004,109218,109270,109551,109798,110083,110193,110247,110314,110456,110775,110812,110936
2005,111046,111289,111412,111765,111908,112184,112443,112640,112709,112814,113140,113279
2006,113579,113853,114133,114289,114323,114413,114556,114682,114747,114778,114978,115161
2007,115377,115427,115633,115670,115800,115862,115873,115787,115822,115880,115957,116019
2008,116003,115910,115814,115588,115368,115181,114930,114644,114225,113744,112983,112291
2009,111499,110741,109932,109144,108851,108431,108141,107935,107796,107538,107525,107326
2010,107311,107229,107347,107551,107647,107769,107846,107996,108095,108324,108462,108564
2011,108579,108841,109090,109413,109575,109767,109944,110108,110361,110555,110719,110934
2012,111299,111561,111805,111894,112022,112082,112244,112422,112592,112765,112942,113187
